	Facies	Formation	Well Name	Depth	GR	ILD_log10	DeltaPHI	PHIND	PE	NM_M	RELPOS
3271	2	B1 SH	ALEXANDER D	2942.0	63.8494044294	0.722	7.1536146357	11.8823734492	3.09755969338	1	0.844
3272	2	B1 SH	ALEXANDER D	2942.5	63.5483766765	0.721	8.26064022007	11.9052721884	3.09884512531	1	0.813
3273	2	B1 SH	ALEXANDER D	2943.0	67.0519316866	0.721	9.16038655067	12.0752373843	3.09037329221	1	0.781
3274	3	B1 SH	ALEXANDER D	2943.5	71.3638135806	0.721	9.44633519516	12.5238268996	3.0897503901	1	0.75
3275	3	B1 SH	ALEXANDER D	2944.0	76.7621582826	0.714	9.53308915781	12.8994278797	3.0807068845	1	0.719
3276	3	B1 SH	ALEXANDER D	2944.5	79.7971979625	0.708	8.34411069145	13.1410023948	3.07840243325	1	0.688
3277	3	B1 SH	ALEXANDER D	2945.0	80.1197275228	0.702	7.37315510054	12.7818780356	3.07485735897	1	0.656
3278	3	B1 SH	ALEXANDER D	2945.5	81.7145284156	0.689	7.05643408539	12.2172884665	3.06626518103	1	0.625
3279	3	B1 SH	ALEXANDER D	2946.0	80.3001997508	0.679	7.45739958248	11.6931771524	3.04782798239	1	0.594
3280	2	B1 SH	ALEXANDER D	2946.5	79.3614025825	0.667	7.40897717385	11.6184836486	3.04961096829	1	0.563
3281	2	B1 SH	ALEXANDER D	2947.0	77.3722594423	0.655	7.19902238006	11.5700435307	3.03521628223	1	0.531
3282	2	B1 SH	ALEXANDER D	2947.5	75.588450084	0.641	6.71310312973	11.1970946087	3.0290829402	1	0.5
3283	2	B1 SH	ALEXANDER D	2948.0	73.5033444468	0.625	5.90450401531	10.744758411	3.02288207732	1	0.469
3284	2	B1 SH	ALEXANDER D	2948.5	68.4431661685	0.607	5.31795163172	10.390133604	3.02091526758	1	0.438
3285	2	B1 SH	ALEXANDER D	2949.0	63.8351596172	0.589	4.76602744581	10.1861251174	3.01803825757	1	0.406
3286	2	B1 SH	ALEXANDER D	2949.5	60.6391998996	0.571	4.27085532147	10.0166419096	3.01637432909	1	0.375
3287	2	B1 SH	ALEXANDER D	2950.0	59.8349444047	0.551	4.46718659896	9.62493799998	3.01732141209	1	0.344
3288	2	B1 SH	ALEXANDER D	2950.5	57.701301612	0.531	5.47811435459	9.25725101129	3.01311384953	1	0.313
3289	2	B1 SH	ALEXANDER D	2951.0	64.0315245619	0.512	6.44352628592	9.92990511619	3.01101176601	1	0.281
3290	2	B1 SH	ALEXANDER D	2951.5	70.6164275427	0.496	7.97894795009	11.3094095057	3.01071109316	1	0.25
3291	2	B1 SH	ALEXANDER D	2952.0	78.646631545	0.473	9.12876854672	12.7947658076	3.02266583965	1	0.219
3292	2	B1 SH	ALEXANDER D	2952.5	84.4755350061	0.447	10.46960254	13.8425723535	3.03782002278	1	0.188
3293	2	B1 SH	ALEXANDER D	2953.0	86.4655692294	0.438	11.247278488	14.7149023263	3.04117570843	1	0.156
3294	2	B1 SH	ALEXANDER D	2953.5	86.9544667123	0.464	10.286870844	15.9300850495	3.05075436431	1	0.125
3295	3	B1 SH	ALEXANDER D	2954.0	86.799167723	0.614	8.02874466039	17.744474725	3.06505829679	1	0.094
3296	3	B1 SH	ALEXANDER D	2954.5	84.9827255521	0.667	6.96301739937	19.9807074785	3.07646004316	1	0.063
3297	3	B1 SH	ALEXANDER D	2955.0	80.9242824788	0.721	7.64050950293	20.8329637652	3.11522157722	1	0.031
3298	2	B1 SH	ALEXANDER D	2955.5	77.460408989	0.721	8.50033372763	20.9466343528	3.11826703755	1	0.031
3299	8	B1 LM	ALEXANDER D	2956.0	65.9330395715	0.795	7.94377211657	18.36289305	3.11469739913	2	1.0
3300	8	B1 LM	ALEXANDER D	2956.5	48.4357804368	0.878	6.20030561427	13.0801795847	3.11469192526	2	0.952
3301	8	B1 LM	ALEXANDER D	2957.0	32.1683266526	0.957	4.99497146163	8.74581515556	3.1253939164	2	0.905
3302	8	B1 LM	ALEXANDER D	2957.5	24.2673965581	0.983	4.4237558295	7.0272971649	3.14179879963	2	0.857
3303	8	B1 LM	ALEXANDER D	2958.0	20.4557088029	1.004	4.11875633888	7.19713171349	3.1295589745	2	0.81
3304	8	B1 LM	ALEXANDER D	2958.5	19.4239552536	1.016	3.36561297816	7.11842559461	3.13316963312	2	0.762
3305	8	B1 LM	ALEXANDER D	2959.0	22.6839219506	1.015	3.05454986377	7.21676273637	3.12537932025	2	0.714
3306	8	B1 LM	ALEXANDER D	2959.5	22.1636480913	0.922	2.59644736771	7.16453728295	3.11589358403	2	0.667
3307	8	B1 LM	ALEXANDER D	2960.0	25.3500815434	0.885	2.78068149833	6.77250408172	3.09339159199	2	0.619
3308	8	B1 LM	ALEXANDER D	2960.5	26.7875997482	0.866	3.3301569437	7.00556737379	3.10776896479	2	0.571
3309	6	B1 LM	ALEXANDER D	2961.0	31.3841960793	0.848	4.40301820991	7.19696516035	3.11198583371	2	0.524
3310	5	B1 LM	ALEXANDER D	2961.5	35.5459757231	0.834	5.70570308461	7.57488668497	3.10396078384	2	0.476
3311	5	B1 LM	ALEXANDER D	2962.0	37.3763022492	0.894	6.74035496319	8.01016265271	3.1002004386	2	0.429
3312	5	B1 LM	ALEXANDER D	2962.5	39.7833698762	0.947	6.85498080051	7.75099404134	3.10056958553	2	0.381
3313	6	B1 LM	ALEXANDER D	2963.0	39.0520318316	0.97	5.96574479069	6.84626417509	3.11471269573	2	0.333
3314	6	B1 LM	ALEXANDER D	2963.5	39.4309934261	0.914	4.95738750266	5.72110034943	3.13282833475	2	0.286
3315	8	B1 LM	ALEXANDER D	2964.0	39.8287750875	0.868	4.46072018614	4.92676190201	3.14341995737	2	0.238
3316	8	B1 LM	ALEXANDER D	2964.5	40.1171621164	0.827	4.14767284198	4.54012410553	3.16154447163	2	0.19
3317	8	B1 LM	ALEXANDER D	2965.0	47.7761768218	0.785	3.86280677035	4.17963630254	3.15456684192	2	0.143
3318	8	B1 LM	ALEXANDER D	2965.5	57.8332495651	0.741	4.25624797323	4.61570245931	3.14696885298	2	0.095
3319	4	B1 LM	ALEXANDER D	2966.0	70.2226492627	0.716	5.36233983268	5.70534263661	3.13298979041	2	0.048
3320	3	B2 SH	ALEXANDER D	2966.5	82.134337563	0.697	6.92100665294	8.21862101254	3.08493225486	1	1.0
3321	3	B2 SH	ALEXANDER D	2967.0	87.9889174196	0.68	8.55742095499	11.2152665289	3.05237980273	1	0.957
3322	3	B2 SH	ALEXANDER D	2967.5	90.5412490775	0.663	8.13846386152	13.2917156337	3.03888781842	1	0.913
3323	3	B2 SH	ALEXANDER D	2968.0	90.7986905736	0.638	7.5458481438	14.0923140051	3.01484298843	1	0.87
3324	3	B2 SH	ALEXANDER D	2968.5	89.7177324463	0.61	7.3678850105	13.521068299	3.01534448188	1	0.826
3325	3	B2 SH	ALEXANDER D	2969.0	87.5501406081	0.561	7.96037078903	12.8582193423	3.00518429566	1	0.783
3326	3	B2 SH	ALEXANDER D	2969.5	89.9528762643	0.5	8.76327627943	12.8538269936	2.98879487619	1	0.739
3327	3	B2 SH	ALEXANDER D	2970.0	92.3806588736	0.418	9.81247923034	13.4096894045	2.97555497208	1	0.696
3328	3	B2 SH	ALEXANDER D	2970.5	102.648573508	0.384	11.5391864993	14.653990513	2.96655973035	1	0.652
3329	3	B2 SH	ALEXANDER D	2971.0	108.407376917	0.352	13.7693020753	16.0551132966	2.96647756458	1	0.609
3330	3	B2 SH	ALEXANDER D	2971.5	112.739506277	0.344	15.0643757599	17.9236760192	2.96509240585	1	0.565
3331	3	B2 SH	ALEXANDER D	2972.0	113.752570547	0.378	13.6470142186	19.9826507044	2.9831019305	1	0.522
3332	3	B2 SH	ALEXANDER D	2972.5	112.653347078	0.413	10.0160392874	21.9462629233	2.98939582891	1	0.478
3333	3	B2 SH	ALEXANDER D	2973.0	109.199900593	0.449	7.35920526701	23.1528992472	3.00551457038	1	0.435
3334	3	B2 SH	ALEXANDER D	2973.5	104.79117256	0.473	5.84819835144	22.9949557778	3.02649303688	1	0.391
3335	3	B2 SH	ALEXANDER D	2974.0	98.1683939995	0.497	5.58704495215	21.2246248152	3.04142323719	1	0.348
3336	3	B2 SH	ALEXANDER D	2974.5	89.156534475	0.509	5.41386405151	18.7282544139	3.03295254888	1	0.304
3337	2	B2 SH	ALEXANDER D	2975.0	81.0524536805	0.519	4.11964786314	15.8633385589	2.9900469948	1	0.261
3338	2	B2 SH	ALEXANDER D	2975.5	76.7447317633	0.521	2.08359937716	13.9539153382	2.85777429274	1	0.217
3339	2	B2 SH	ALEXANDER D	2976.0	74.0752926386	0.524	-0.884554208022	14.4554443926	2.69592238999	1	0.174
3340	2	B2 SH	ALEXANDER D	2976.5	69.6674883352	0.56	-3.36537824031	17.0496136218	2.57259192065	1	0.13
3341	3	B2 SH	ALEXANDER D	2977.0	66.15466842	0.618	-3.67428054288	18.8010093583	2.60249454308	1	0.087
3342	3	B2 SH	ALEXANDER D	2977.5	54.4963576433	0.679	-1.83397970739	17.6545990249	2.7711614224	1	0.043
3343	5	B2 LM	ALEXANDER D	2978.0	36.9437219833	0.728	0.330356502139	14.0402470047	2.95211997759	2	1.0
3344	5	B2 LM	ALEXANDER D	2978.5	19.3490280371	0.759	1.56126567981	11.0882422085	3.07728492616	2	0.95
3345	8	B2 LM	ALEXANDER D	2979.0	12.5726637709	0.769	2.47990149621	9.86266854802	3.13635132258	2	0.9
3346	8	B2 LM	ALEXANDER D	2979.5	12.5495038709	0.771	2.97061777569	9.73253146526	3.13442882787	2	0.85
3347	8	B2 LM	ALEXANDER D	2980.0	15.7632775983	0.771	3.01352619081	9.78016508497	3.13188737074	2	0.8
3348	8	B2 LM	ALEXANDER D	2980.5	19.3537717383	0.769	2.59255807155	9.57128882152	3.09791284572	2	0.75
3349	8	B2 LM	ALEXANDER D	2981.0	19.5905608769	0.764	1.5534275289	9.62799793465	3.03566161423	2	0.7
3350	8	B2 LM	ALEXANDER D	2981.5	23.2473666029	0.764	0.819441798517	9.80758726062	2.95966102309	2	0.65
3351	8	B2 LM	ALEXANDER D	2982.0	22.1401788954	0.77	0.585263592713	9.75756125962	2.8978269186	2	0.6
3352	8	B2 LM	ALEXANDER D	2982.5	21.9072147944	0.806	0.2422032766	9.66444628419	2.87002229977	2	0.55
3353	8	B2 LM	ALEXANDER D	2983.0	22.4276377039	0.857	0.620689122769	9.18538304596	2.88236208917	2	0.5
3354	8	B2 LM	ALEXANDER D	2983.5	21.654956683	0.885	0.506808691507	8.59765552321	2.92554082484	2	0.45
3355	8	B2 LM	ALEXANDER D	2984.0	22.7025440218	0.906	0.877233317178	8.01714066989	2.96813473396	2	0.4
3356	8	B2 LM	ALEXANDER D	2984.5	23.1111160439	0.915	0.999554843514	7.53237891148	2.98073271452	2	0.35
3357	8	B2 LM	ALEXANDER D	2985.0	26.136025668	0.91	0.751566240623	7.29472831904	2.93941525844	2	0.3
3358	8	B2 LM	ALEXANDER D	2985.5	31.7953487965	0.851	-0.0537319550993	6.97255145272	2.88701832217	2	0.25
3359	8	B2 LM	ALEXANDER D	2986.0	39.005384317	0.785	-0.19531231172	6.86084107223	2.8571363637	2	0.2
3360	6	B2 LM	ALEXANDER D	2986.5	51.391577198	0.672	1.16161819116	7.48502955928	2.88288002376	2	0.15
3361	6	B2 LM	ALEXANDER D	2987.0	69.4446426665	0.534	4.37374657235	9.47117439501	2.95265438016	2	0.1
3362	8	B2 LM	ALEXANDER D	2987.5	85.7956583395	0.391	7.63834580693	13.4110418039	2.99654454118	2	0.05
3363	3	B3 SH	ALEXANDER D	2988.0	94.6531111753	0.33	8.36979362784	18.1908345348	2.96562953803	1	1.0
3364	3	B3 SH	ALEXANDER D	2988.5	100.926687892	0.31	7.63990619321	22.0681235631	2.93345433253	1	0.963
3365	3	B3 SH	ALEXANDER D	2989.0	103.184312378	0.292	6.33330619335	23.0740610386	2.89842397977	1	0.926
3366	3	B3 SH	ALEXANDER D	2989.5	103.988817746	0.312	5.69171089674	22.1072271372	2.90794574302	1	0.889
3367	3	B3 SH	ALEXANDER D	2990.0	103.153212412	0.324	4.65579090018	20.8004305796	2.92945994745	1	0.852
3368	3	B3 SH	ALEXANDER D	2990.5	99.2881324471	0.346	4.308374766	19.6799151053	2.95382193723	1	0.815
3369	3	B3 SH	ALEXANDER D	2991.0	96.6143943589	0.369	5.70713062539	18.120903818	2.96042776899	1	0.778
3370	3	B3 SH	ALEXANDER D	2991.5	93.0294780265	0.393	7.15676390264	16.4046540521	2.97989070752	1	0.741
3371	2	B3 SH	ALEXANDER D	2992.0	83.5522874526	0.428	6.53379729647	14.9614185606	2.98839703181	1	0.704
3372	2	B3 SH	ALEXANDER D	2992.5	78.6035236597	0.456	4.50421779402	13.4385635681	2.99534285761	1	0.667
3373	2	B3 SH	ALEXANDER D	2993.0	74.7655958701	0.494	3.01053022378	12.2825149912	2.99434446302	1	0.63
3374	2	B3 SH	ALEXANDER D	2993.5	75.1834294954	0.537	3.51697992976	11.7454733971	3.0024429504	1	0.593
3375	2	B3 SH	ALEXANDER D	2994.0	75.9148051517	0.569	4.40914691786	12.4461720487	3.01192440648	1	0.556
3376	2	B3 SH	ALEXANDER D	2994.5	79.721750285	0.606	4.54900899851	13.5949737443	3.01800268087	1	0.519
3377	2	B3 SH	ALEXANDER D	2995.0	80.8377898887	0.638	4.66137544143	14.1951078271	3.02444045213	1	0.481
3378	2	B3 SH	ALEXANDER D	2995.5	79.9543601341	0.655	4.42401523794	13.364271368	3.0422297721	1	0.444
3379	2	B3 SH	ALEXANDER D	2996.0	79.2397773535	0.67	4.12812368512	11.7948206076	3.05131506304	1	0.407
3380	2	B3 SH	ALEXANDER D	2996.5	74.7120919387	0.661	3.91062704763	10.7096537866	3.04002277272	1	0.37
3381	2	B3 SH	ALEXANDER D	2997.0	71.9515309299	0.643	3.48217177756	10.59274499	3.02386645581	1	0.333
3382	2	B3 SH	ALEXANDER D	2997.5	74.0247827733	0.624	2.78109315027	10.9088987097	3.02194544462	1	0.296
3383	2	B3 SH	ALEXANDER D	2998.0	78.5339110355	0.604	3.39822530068	11.3667176511	3.01381957771	1	0.259
3384	2	B3 SH	ALEXANDER D	2998.5	81.9788820212	0.589	4.82246969446	12.0255950208	3.01950332596	1	0.222
3385	2	B3 SH	ALEXANDER D	2999.0	83.0417070735	0.571	6.9421290876	12.7221169428	3.01756806183	1	0.185
3386	2	B3 SH	ALEXANDER D	2999.5	75.9563042061	0.563	8.33487236776	13.2562434675	3.02951579289	1	0.148
3387	3	B3 SH	ALEXANDER D	3000.0	67.6431784153	0.616	9.31347126094	13.0599542714	3.05378416107	1	0.111
3388	3	B3 SH	ALEXANDER D	3000.5	56.4644228474	0.69	9.0116649186	11.8532717472	3.0845461438	1	0.074
3389	3	B3 SH	ALEXANDER D	3001.0	47.2775752687	0.749	7.9438933164	10.0403002847	3.11936811055	1	0.037
3390	3	B3 SH	ALEXANDER D	3001.5	38.3947129678	0.787	5.82591276403	8.83357483478	3.1400020394	1	0.0
3391	8	B3 LM	ALEXANDER D	3002.0	35.2228955895	0.787	4.02188754225	8.43223509696	3.11992090149	2	1.0
3392	8	B3 LM	ALEXANDER D	3002.5	32.8363215338	0.803	2.59407465893	8.46352730767	3.10968089875	2	0.667
3393	8	B3 LM	ALEXANDER D	3003.0	35.3349991401	0.797	3.08978385273	8.33387814507	3.09205956374	2	0.333
3394	2	B4 SH	ALEXANDER D	3003.5	39.9390900625	0.784	4.41942329367	8.1822062842	3.10271968742	1	1.0
3395	2	B4 SH	ALEXANDER D	3004.0	48.8905553713	0.766	5.176125611	7.99572892179	3.11027923156	1	0.958
3396	2	B4 SH	ALEXANDER D	3004.5	59.8757244582	0.747	5.3618452279	8.42892264975	3.10705039498	1	0.917
3397	2	B4 SH	ALEXANDER D	3005.0	65.2748165019	0.728	4.77240874986	8.3337368147	3.10172466242	1	0.875
3398	2	B4 SH	ALEXANDER D	3005.5	70.4048727693	0.707	4.13090151634	8.92465928854	3.08480329101	1	0.833
3399	2	B4 SH	ALEXANDER D	3006.0	72.6190081992	0.685	4.39037429193	9.75845813821	3.05113571657	1	0.792
3400	2	B4 SH	ALEXANDER D	3006.5	78.3125393028	0.661	4.52847247585	10.7032756462	3.03552369682	1	0.75
3401	2	B4 SH	ALEXANDER D	3007.0	84.2502212854	0.617	4.80756251935	11.3809051041	3.01385386879	1	0.708
3402	2	B4 SH	ALEXANDER D	3007.5	88.8132492272	0.589	5.0118651089	12.0816415377	3.00234439659	1	0.667
3403	2	B4 SH	ALEXANDER D	3008.0	88.4930591118	0.554	5.12131614058	11.9411503649	3.00206115534	1	0.625
3404	2	B4 SH	ALEXANDER D	3008.5	85.1913711462	0.52	4.98845778569	11.5623750206	3.00034621666	1	0.583
3405	2	B4 SH	ALEXANDER D	3009.0	79.6480616393	0.493	4.79036598043	10.8874044957	3.0001419758	1	0.542
3406	2	B4 SH	ALEXANDER D	3009.5	73.9380296536	0.47	4.41940825622	10.8758965618	3.01257500204	1	0.5
3407	2	B4 SH	ALEXANDER D	3010.0	73.6226320083	0.456	3.64336935109	10.9254128732	3.00871339272	1	0.458
3408	2	B4 SH	ALEXANDER D	3010.5	76.4267823149	0.444	3.45991644456	11.6082081315	3.02587874309	1	0.417
3409	2	B4 SH	ALEXANDER D	3011.0	80.8155860142	0.444	3.65168177566	11.9234175785	3.02645548259	1	0.375
3410	2	B4 SH	ALEXANDER D	3011.5	83.7442813259	0.438	4.02036400837	12.3229927342	3.02618336224	1	0.333
3411	2	B4 SH	ALEXANDER D	3012.0	84.6809807559	0.438	3.97181731077	12.804812405	3.02738527262	1	0.292
3412	2	B4 SH	ALEXANDER D	3012.5	86.8563385926	0.431	4.42285120691	13.4975173778	3.02933130062	1	0.25
3413	2	B4 SH	ALEXANDER D	3013.0	86.3898885976	0.431	5.82231601642	14.5645863156	3.04109752977	1	0.208
3414	2	B4 SH	ALEXANDER D	3013.5	88.4789268474	0.431	7.33347627665	16.5513005457	3.06181172647	1	0.167
3415	2	B4 SH	ALEXANDER D	3014.0	82.0752056651	0.431	8.77282670764	17.992315523	3.08518640667	1	0.125
3416	2	B4 SH	ALEXANDER D	3014.5	64.8890060174	0.441	8.28060265916	17.9372871849	3.05344252249	1	0.083
3417	2	B4 SH	ALEXANDER D	3015.0	45.8143508012	0.549	5.41523758787	16.6611822593	2.93769775189	1	0.042
3418	8	B4 LM	ALEXANDER D	3015.5	31.9237073846	0.617	1.62200964482	15.0934018169	2.75947137119	2	1.0
3419	8	B4 LM	ALEXANDER D	3016.0	27.4362397689	0.621	-1.28219535599	13.3719922554	2.63839695905	2	0.833
3420	8	B4 LM	ALEXANDER D	3016.5	29.7726776218	0.627	-1.64326863145	12.1076932611	2.73432408827	2	0.667
3421	8	B4 LM	ALEXANDER D	3017.0	39.7626145443	0.627	0.852412091067	11.4335571939	2.90267810797	2	0.5
3422	8	B4 LM	ALEXANDER D	3017.5	53.9033686165	0.627	5.46364053624	12.5938612676	3.01094895731	2	0.333
3423	8	B4 LM	ALEXANDER D	3018.0	69.6557775475	0.617	9.82493677045	15.8243798328	3.03246962768	2	0.167
3424	3	B5 SH	ALEXANDER D	3018.5	82.3634254046	0.594	12.604244435	19.0283475296	3.02667804274	1	1.0
3425	3	B5 SH	ALEXANDER D	3019.0	91.069949706	0.494	12.8482981291	21.3789635478	2.99400998503	1	0.875
3426	3	B5 SH	ALEXANDER D	3019.5	97.0831961838	0.378	12.1978676067	22.817727324	2.97999595719	1	0.75
3427	3	B5 SH	ALEXANDER D	3020.0	97.369728189	0.356	11.7506759879	23.3340674812	2.96973008126	1	0.625
3428	3	B5 SH	ALEXANDER D	3020.5	97.1410594691	0.33	11.9093576336	23.7584810837	2.9567626019	1	0.5
3429	3	B5 SH	ALEXANDER D	3021.0	97.559502895	0.318	12.2348683382	24.2363912994	2.96562956519	1	0.375
3430	3	B5 SH	ALEXANDER D	3021.5	90.7075930735	0.312	11.2029108792	24.1426344857	2.9611625484	1	0.25
3431	3	B5 SH	ALEXANDER D	3022.0	74.2454699655	0.324	7.92921430946	22.2297819439	2.93405575354	1	0.125
3432	8	B5 LM	ALEXANDER D	3022.5	49.8225258995	0.34	3.68863800234	18.2790011072	2.884487854	2	1.0
3433	8	B5 LM	ALEXANDER D	3023.0	33.6132262985	0.36	3.15199656341	15.3368978366	2.9007286502	2	0.967
3434	8	B5 LM	ALEXANDER D	3023.5	27.5415546245	0.38	4.98367751273	14.6395423468	2.94495683159	2	0.933
3435	8	B5 LM	ALEXANDER D	3024.0	27.2431328427	0.354	6.2566869442	15.2099448191	2.95523160644	2	0.9
3436	8	B5 LM	ALEXANDER D	3024.5	27.3428755101	0.336	5.86003402266	16.2912570408	2.94772422984	2	0.867
3437	8	B5 LM	ALEXANDER D	3025.0	25.3412350437	0.305	4.64716411067	17.3174026348	2.92070586471	2	0.833
3438	8	B5 LM	ALEXANDER D	3025.5	26.0075389357	0.243	3.10458366415	18.1525758871	2.88868224386	2	0.8
3439	8	B5 LM	ALEXANDER D	3026.0	21.9571632609	0.179	2.03383225378	18.706212774	2.82861288038	2	0.767
3440	8	B5 LM	ALEXANDER D	3026.5	18.3401518887	0.158	0.785743454352	18.8557909566	2.72268413217	2	0.733
3441	8	B5 LM	ALEXANDER D	3027.0	17.2562743685	0.155	-0.617232767429	18.5316978889	2.60524918271	2	0.7
3442	8	B5 LM	ALEXANDER D	3027.5	15.1357620137	0.158	-0.895000098968	17.6827653458	2.56524418778	2	0.667
3443	8	B5 LM	ALEXANDER D	3028.0	12.59735701	0.17	-0.352605682977	16.2321119554	2.62081667277	2	0.633
3444	8	B5 LM	ALEXANDER D	3028.5	15.2126068453	0.188	1.05284801308	14.5693917343	2.7273045897	2	0.6
3445	8	B5 LM	ALEXANDER D	3029.0	16.2590365329	0.236	1.5271181544	12.9058604293	2.85127672332	2	0.567
3446	8	B5 LM	ALEXANDER D	3029.5	19.2405891801	0.342	1.62219267387	12.0293408057	2.92658930753	2	0.533
3447	6	B5 LM	ALEXANDER D	3030.0	22.1664817927	0.417	2.61560074368	11.0387457124	2.97840520476	2	0.5
3448	6	B5 LM	ALEXANDER D	3030.5	24.5433028834	0.441	3.36757535101	10.6319739611	3.01059177606	2	0.467
3449	6	B5 LM	ALEXANDER D	3031.0	27.3334462817	0.452	4.67656588886	10.0644581352	3.01812042315	2	0.433
3450	6	B5 LM	ALEXANDER D	3031.5	32.0817019493	0.452	6.15385272709	10.1352515763	3.01582167146	2	0.4
3451	7	B5 LM	ALEXANDER D	3032.0	36.2718908558	0.452	7.24170642734	10.3227862105	3.01615010876	2	0.367
3452	7	B5 LM	ALEXANDER D	3032.5	41.3833327603	0.452	7.21845229031	10.7492707478	3.00982395718	2	0.333
3453	8	B5 LM	ALEXANDER D	3033.0	44.229523251	0.464	5.99730324949	11.6222734978	3.01803528868	2	0.3
3454	8	B5 LM	ALEXANDER D	3033.5	43.124530685	0.487	4.16772644091	12.385234211	3.01589465347	2	0.267
3455	8	B5 LM	ALEXANDER D	3034.0	44.2497135482	0.504	3.21973688526	12.4654654519	3.0150015434	2	0.233
3456	8	B5 LM	ALEXANDER D	3034.5	46.591479007	0.52	3.30839899181	11.7677584305	3.02105442387	2	0.2
3457	6	B5 LM	ALEXANDER D	3035.0	51.7896150589	0.524	3.55915406378	11.0195800021	3.03016369657	2	0.167
3458	5	B5 LM	ALEXANDER D	3035.5	58.4336845269	0.519	3.5562711533	10.524953648	3.04759614434	2	0.133
3459	6	B5 LM	ALEXANDER D	3036.0	60.6522674361	0.5	4.45099853318	10.9130516903	3.05747279698	2	0.1
3460	8	B5 LM	ALEXANDER D	3036.5	68.0912860103	0.476	7.26626892376	12.1591691387	3.05941783331	2	0.067
3461	8	B5 LM	ALEXANDER D	3037.0	82.5706992226	0.43	10.4091681782	15.2723306836	3.04549883392	2	0.033
3462	3	C SH	ALEXANDER D	3037.5	98.0620331413	0.377	12.0008314475	19.5411253006	3.00656995786	1	1.0
3463	3	C SH	ALEXANDER D	3038.0	107.465506818	0.35	11.4797613875	23.1351103922	2.95428985406	1	0.981
3464	3	C SH	ALEXANDER D	3038.5	110.106861111	0.338	10.2837539175	24.1260853187	2.93434367917	1	0.962
3465	3	C SH	ALEXANDER D	3039.0	107.121847792	0.338	9.12464019463	23.4710548465	2.92668625848	1	0.943
3466	3	C SH	ALEXANDER D	3039.5	104.16448624	0.364	8.66982091984	21.537769489	2.94760328669	1	0.925
3467	3	C SH	ALEXANDER D	3040.0	100.703140843	0.403	8.70709250731	19.6331524482	2.9756695222	1	0.906
3468	3	C SH	ALEXANDER D	3040.5	97.3554246488	0.436	9.1613655913	18.6886279203	2.99698669403	1	0.887
3469	3	C SH	ALEXANDER D	3041.0	92.8119923898	0.45	9.69440920635	18.5186236202	3.00843973707	1	0.868
3470	3	C SH	ALEXANDER D	3041.5	91.3045038557	0.464	8.82868608936	19.3384370853	3.00421319636	1	0.849
3471	3	C SH	ALEXANDER D	3042.0	92.0401921704	0.48	7.65001089043	20.3843843055	2.99357686338	1	0.83
3472	3	C SH	ALEXANDER D	3042.5	90.1107587663	0.498	8.03601672817	20.6467959031	2.99838531212	1	0.811
3473	3	C SH	ALEXANDER D	3043.0	90.1898191865	0.511	9.30141076827	20.0493874752	2.99251414651	1	0.792
3474	3	C SH	ALEXANDER D	3043.5	88.7852042422	0.513	10.4588195033	19.4043251563	3.00022150571	1	0.774
3475	3	C SH	ALEXANDER D	3044.0	88.0195141942	0.525	9.77270838408	19.0856113413	2.99154506804	1	0.755
3476	3	C SH	ALEXANDER D	3044.5	85.4153726439	0.528	7.42186918959	19.4273771503	2.99270774527	1	0.736
3477	2	C SH	ALEXANDER D	3045.0	85.997734706	0.528	5.75438334794	18.9601806932	2.99519575454	1	0.717
3478	2	C SH	ALEXANDER D	3045.5	85.3568547019	0.522	6.34131555795	17.8738495538	2.99463034555	1	0.698
3479	2	C SH	ALEXANDER D	3046.0	86.4258682208	0.516	8.60535181692	16.2646333601	2.99334187272	1	0.679
3480	2	C SH	ALEXANDER D	3046.5	88.2204228875	0.516	11.2767605666	14.5814060829	2.98786956156	1	0.66
3481	2	C SH	ALEXANDER D	3047.0	89.4756240574	0.522	12.8676804055	14.0335691593	2.99862894139	1	0.642
3482	2	C SH	ALEXANDER D	3047.5	92.4304495642	0.56	13.0689081439	13.8277611068	3.0089153259	1	0.623
3483	2	C SH	ALEXANDER D	3048.0	94.0556434645	0.592	12.8853697178	13.6094199769	3.00881346864	1	0.604
3484	2	C SH	ALEXANDER D	3048.5	94.1787853172	0.607	11.7248497151	13.742226782	3.02263250539	1	0.585
3485	2	C SH	ALEXANDER D	3049.0	94.2870499417	0.607	10.7286108731	14.215882876	3.01508658699	1	0.566
3486	2	C SH	ALEXANDER D	3049.5	92.0760375826	0.607	9.90646932592	14.3009277058	3.01602289655	1	0.547
3487	2	C SH	ALEXANDER D	3050.0	90.4452729393	0.613	9.86250469765	14.4222478494	3.02373160316	1	0.528
3488	2	C SH	ALEXANDER D	3050.5	91.309870988	0.603	10.7520428838	14.2351205428	3.0164450704	1	0.509
3489	2	C SH	ALEXANDER D	3051.0	91.7726454865	0.592	11.92124285	13.9818920048	3.01606793897	1	0.491
3490	2	C SH	ALEXANDER D	3051.5	94.4837085383	0.582	12.7950528494	14.2163215384	3.02013918005	1	0.472
3491	2	C SH	ALEXANDER D	3052.0	94.8130698073	0.575	13.5667649407	14.3987859436	3.0187367438	1	0.453
3492	2	C SH	ALEXANDER D	3052.5	95.4625060037	0.584	13.7291328461	14.7202293891	3.01549993158	1	0.434
